"logFC","logCPM","F","PValue","FDR","GeneID","Significant","GeneName"
-0.036675014836334,9.36142626388235,0.0558050462470517,0.821042021359806,0.931697741207093,"ECs_4736","Not Significant","adenylate cyclase"
-0.0408878574278911,6.53832223513997,0.055707931497685,0.821194480389549,0.931697741207093,"ECs_1477","Not Significant","DNA polymerase III delta prime subunit HolB"
0.0369098461759583,8.20971214442813,0.0555411620886348,0.821456619188349,0.931787906266348,"ECs_4487","Not Significant","protein-export protein SecB"
-0.0354630434233189,6.30687213153626,0.0552044260367404,0.82198720235355,0.932180769031431,"ECs_2029","Not Significant","OPG biosynthetic periplasmic protein"
-0.0412168397724893,11.4554054269227,0.0550896440752328,0.822168453219449,0.932180769031431,"ECs_4175","Not Significant","50S ribosomal subunit protein L14"
0.0725867278960985,8.14939448655565,0.054304891021724,0.823413064916237,0.933263438475719,"ECs_3776","Not Significant","aminomethyltransferase"
0.0500010613466971,8.06836187572845,0.0541609917255251,0.823642322854911,0.933263438475719,"ECs_0751","Not Significant","2-oxoglutarate decarboxylase"
0.0666157557783017,1.20195010938278,0.0540982069862302,0.823743104145185,0.933263438475719,"ECs_2850","Not Significant","colanic acid biosynthesis protein"
0.0729675285773306,1.06167917505217,0.0539633546813958,0.823958456153979,0.933263438475719,"ECs_4805","Not Significant","3-sulfolactaldehyde reductase"
-0.0382555139256951,3.74006302572613,0.0538497365140839,0.824139326376591,0.933263438475719,"ECs_3756","Not Significant","guanine deaminase"
0.0481633601294644,8.52531274838178,0.053683918807104,0.82440471091904,0.933263438475719,"ECs_4365","Not Significant","phosphate transporter"
0.0373422450340606,4.9587964136639,0.0536114645668964,0.824520812294126,0.933263438475719,"ECs_3957","Not Significant","transcriptional repressor"
-0.0379799333070742,8.94675976499603,0.0532261616258084,0.82513962089573,0.933263438475719,"ECs_4904","Not Significant","preprotein translocase membrane subunit SecE"
-0.039436411493472,6.19558137722078,0.0530854729431092,0.825366164413974,0.933263438475719,"ECs_4484","Not Significant","tRNA Leu mC34,mU34 2'-O-methyltransferase"
0.0551376925541734,4.08864528028096,0.0527044329677317,0.825981341214369,0.933263438475719,"ECs_5166","Not Significant","acyl CoA esterase"
-0.0472797636050513,1.78321428285324,0.0526020417635177,0.826147395137399,0.933263438475719,"ECs_4617","Not Significant","inner membrane protein"
-0.0549894735007029,1.37667095695077,0.0525905271771863,0.826166284821117,0.933263438475719,"ECs_3850","Not Significant","PagC-like membrane protein"
-0.133864806261958,-0.124560489980285,0.0525134127294944,0.826294038064214,0.933263438475719,"ECs_0352","Not Significant","hypothetical protein"
0.0395553594562527,5.23149126556389,0.0522809525330156,0.826667802722436,0.933263438475719,"ECs_3366","Not Significant","hypothetical protein"
-0.0633211569730513,1.36927287218204,0.0521755191457127,0.826839762522369,0.933263438475719,"ECs_4010","Not Significant","tagatose-1,6-bisphosphate aldolase"
0.0503811107314916,2.45085518642347,0.0521661355070815,0.826854598737187,0.933263438475719,"ECs_5268","Not Significant","hypothetical protein"
0.0445729815786301,2.29868000797084,0.0521656912239049,0.826855331988747,0.933263438475719,"ECs_5045","Not Significant","redox-sensitive transcriptional activator SoxR"
-0.0512258888582542,2.34587076454439,0.052040263043202,0.827059453018788,0.933263438475719,"ECs_0413","Not Significant","ferric transporter subunit"
0.0478562241193434,2.02284122984983,0.0520183241550125,0.827095321524656,0.933263438475719,"ECs_4829","Not Significant","rhamnulose-1-phosphate aldolase"
0.0352424381524754,5.80227189019138,0.051984235062631,0.827150541764137,0.933263438475719,"pO157p64","Not Significant","conjugal transfer fertility inhibition protein FinO"
0.0377030517438472,5.27115376938813,0.0519422351142247,0.827218991223864,0.933263438475719,"ECs_3419","Not Significant","nitrogen regulatory protein P-II 1"
0.0368637935145698,7.32637926911423,0.0518307636216488,0.827400802340671,0.933263438475719,"pO157p03","Not Significant","EtpD"
-0.0492800862674293,3.43262217410183,0.0512982344855295,0.828272250495579,0.933263438475719,"ECs_5463","Not Significant","hypothetical protein"
0.0415419355381498,5.09042428285974,0.0512248121721571,0.828392764706258,0.933263438475719,"ECs_3238","Not Significant","hypothetical protein"
-0.0404768517054674,6.78291305107646,0.0510792919018288,0.828631909100999,0.933263438475719,"ECs_0055","Not Significant","CO2+/MG2+ efflux protein ApaG"
0.0327610257123013,7.63498576717741,0.051029730193151,0.828713440193641,0.933263438475719,"ECs_3589","Not Significant","methyl-directed mismatch repair protein MutS"
0.0333233972525374,6.20025769301058,0.0509927240936263,0.828774344386949,0.933263438475719,"ECs_2363","Not Significant","glutaredoxin-4"
0.0490305338577291,1.52764280994245,0.0509256016682552,0.828885380271837,0.933263438475719,"ECs_5746","Not Significant","pseudogene"
-0.0374249136997956,5.21329220545852,0.0508757916332184,0.828966944420213,0.933263438475719,"ECs_2810","Not Significant","transporter"
-0.03615533348855,5.49894806431118,0.0508534928037666,0.829003699088186,0.933263438475719,"ECs_0194","Not Significant","lipoprotein involved with copper homeostasis and adhesion"
-0.0505162860504794,2.25632627102329,0.0508423831224448,0.829022222469058,0.933263438475719,"ECs_1372","Not Significant","IS1 family transposase InsB"
-0.043202873591897,2.37295471260471,0.0508120970497975,0.829072126328815,0.933263438475719,"ECs_3989","Not Significant","hypothetical protein"
0.0850662972469239,0.0137676991750782,0.0507598396342386,0.829160929851394,0.933263438475719,"ECs_3512","Not Significant","integrase"
-0.0338739170616372,5.35948126012414,0.0504776638256671,0.829624463267475,0.933579172099578,"ECs_2775","Not Significant","pseudogene"
0.0515091684568101,3.96811924141277,0.0501591016447878,0.830152560965381,0.933944774880263,"ECs_3380","Not Significant","multifunctional nucleoside diphosphate kinase and apyrimidinic endonuclease and 3'-phosphodiesterase"
-0.0343548130479932,5.21398028068411,0.0500610022899684,0.830315536969612,0.933944774880263,"ECs_4554","Not Significant","T3SS translocator EspB"
-0.0352918695600792,4.5245120239402,0.0499010519914998,0.830581639396625,0.934038126667148,"ECs_4537","Not Significant","IS602 transposase"
0.0350541275071966,5.2785531715723,0.0488460271131848,0.832348237906993,0.934750432327987,"ECs_3942","Not Significant","glycerol-3-phosphate acyltransferase"
0.0327025564336333,7.20876847292673,0.0488181404296922,0.832395204510798,0.934750432327987,"ECs_3394","Not Significant","FeS cluster assembly protein"
-0.0466053025581166,6.6764614309906,0.0487921083494532,0.832439061184466,0.934750432327987,"ECs_3691","Not Significant","NADP(H)-dependent aldo-keto reductase"
0.0394199218765299,3.36356193293668,0.0487671593420735,0.832481116642962,0.934750432327987,"ECs_2770","Not Significant","exonuclease"
-0.0711643748673798,3.56027624070146,0.0485923867165617,0.832775956012845,0.934750432327987,"ECs_1238","Not Significant","hypothetical protein"
-0.0356171200940299,7.21416541165996,0.0483758845414913,0.833141964664723,0.934750432327987,"ECs_4890","Not Significant","oxidative and nitrosative stress transcriptional regulator"
0.0317460255865899,7.02230054187979,0.0483753323326784,0.833142899348693,0.934750432327987,"ECs_4229","Not Significant","DNA adenine methyltransferase"
-0.0306413242309191,7.05501114166002,0.048288147254751,0.833290539233366,0.934750432327987,"ECs_0452","Not Significant","proline-specific permease"
0.0741099833367929,5.46138425089964,0.0482439651371552,0.833365411877221,0.934750432327987,"ECs_1854","Not Significant","orotidine-5'-phosphate decarboxylase"
0.0335858493872584,5.35965926945541,0.0482236944003923,0.833399775361434,0.934750432327987,"ECs_2302","Not Significant","arabinose efflux transporter"
0.0332620845962441,6.45939427441737,0.0481550710425461,0.83351616319577,0.934750432327987,"ECs_1044","Not Significant","transporter"
0.0336480986097435,5.31268134457182,0.0481173874047473,0.833580114274571,0.934750432327987,"ECs_3215","Not Significant","DNA endonuclease"
-0.0394482351188129,4.24633754707792,0.0481010514556739,0.833607847872499,0.934750432327987,"ECs_3594","Not Significant","transcriptional regulator"
-0.0889826975184728,-0.942767478564666,0.0480069233409058,0.833780526777562,0.934750432327987,"ECs_0841","Not Significant","phage tail assembly protein"
-0.0710320704266369,0.209743576419474,0.0478061574430661,0.834111397928798,0.934915895591035,"ECs_4334","Not Significant","acyl-CoA thioester hydrolase"
-0.035679238159231,4.00279409023896,0.0475567609231058,0.834534660545368,0.935184820615536,"ECs_2136","Not Significant","inner membrane protein"
-0.0420336690592732,2.44692185044965,0.047055140963565,0.835393936926923,0.935252911182279,"ECs_2892","Not Significant","phosphatidylglycerol kinase"
-0.0325022971695579,7.75239506200231,0.0469839649050275,0.835516068537913,0.935252911182279,"ECs_4507","Not Significant","lipopolysaccharide core biosynthesis protein WaaQ"
-0.0375799673933585,5.77671387548326,0.0469488375843431,0.835576459872485,0.935252911182279,"ECs_0708","Not Significant","glucosamine-6-phosphate deaminase"
-0.0534897938994607,4.68080509939927,0.0468117684542663,0.835812338921962,0.935252911182279,"ECs_1445","Not Significant","hypothetical protein"
0.060518349446453,0.802245535190787,0.0467440516861158,0.835929963684315,0.935252911182279,"ECs_0044","Not Significant","anaerobic carnitine reduction electron transfer flavoprotein subunit"
0.0378590439310164,5.31803823108733,0.0466674717325789,0.836061046755197,0.935252911182279,"ECs_1687","Not Significant","murein tetrapeptide carboxypeptidase"
-0.0633151570338243,1.61366282867926,0.0466233411381827,0.836137585339014,0.935252911182279,"ECs_0731","Not Significant","H repeat-associated protein"
0.039390630697191,5.3107731432542,0.0465833747423666,0.836206182771449,0.935252911182279,"ECs_5218","Not Significant","trehalose 6-phosphate-inducible trehalose regulon transcriptional repressor"
-0.0432520490675398,4.03921946367243,0.0465379011630251,0.836284723172456,0.935252911182279,"ECs_1265","Not Significant","deferrochelatase"
0.0410215763604172,6.63686463125783,0.0464544837778664,0.836428892533534,0.935252911182279,"ECs_1520","Not Significant","regulatory protein MokC for HokC"
0.0623564489450904,5.71735924178119,0.0463240154451729,0.83665466061107,0.935300333941939,"ECs_4395","Not Significant","transcriptional activator"
0.0336540835078349,6.77089517883451,0.0460477925606393,0.837133755519232,0.93537637178266,"ECs_2474","Not Significant","cytoplasmic L-asparaginase 1"
-0.0365023098873191,3.31330443838724,0.0460169247269264,0.837187430117879,0.93537637178266,"ECs_4540","Not Significant","hypothetical protein"
0.0521697120922399,2.57690129511798,0.0459441237784673,0.837314106716588,0.93537637178266,"ECs_0617","Not Significant","hypothetical protein"
0.156303376735352,-0.542375922548706,0.0457030400013341,0.837739625496072,0.93537637178266,"ECs_1641","Not Significant","phage minor tail protein"
0.0398898265708733,3.8801438804446,0.0456955997583581,0.837746822844782,0.93537637178266,"ECs_1826","Not Significant","pseudogene"
0.0493717508241878,2.68221236401905,0.0454379212558053,0.838197081911144,0.93537637178266,"ECs_1103","Not Significant","transposase"
0.0408234027391908,8.78122602358137,0.0453891045281909,0.8382823605746,0.93537637178266,"ECs_4258","Not Significant","4-alpha-glucanotransferase"
0.0303265115548519,7.3487149083771,0.0453792468963598,0.838299616534021,0.93537637178266,"ECs_3920","Not Significant","3',5' cAMP phosphodiesterase"
0.0312721239258275,6.26064158211604,0.0453373274123395,0.838373019366854,0.93537637178266,"ECs_3184","Not Significant","phosphodiesterase activity on bis-pNPP"
-0.029860317729355,8.79735563722102,0.0452048799918537,0.838605174802731,0.935430788687673,"ECs_4486","Not Significant","glycerol-3-phosphate dehydrogenase"
-0.0579294945836716,0.442254704392531,0.0449785382585164,0.839004252406403,0.935500146401861,"ECs_3414","Not Significant","sugar ABC transporter periplasmic binding protein"
0.0339859186287223,10.2458913696992,0.0449276990540851,0.839092182213448,0.935500146401861,"ECs_1473","Not Significant","3-oxoacyl-[acyl-carrier-protein] synthase II"
0.0626548527615239,1.29170401844146,0.044856820780774,0.83921753968534,0.935500146401861,"ECs_2028","Not Significant","metalloenzyme"
-0.0478952231581658,1.46907518674033,0.0440812055024532,0.840589818117971,0.936635057759598,"ECs_4362","Not Significant","hypothetical protein"
0.0339091453796329,6.113504957905,0.0440735846743764,0.840602880694656,0.936635057759598,"ECs_1847","Not Significant","N-acetylserine-responsive cysteine regulon transcriptional activator"
-0.113654393835324,-0.482263633732386,0.0429470871571672,0.842624213130899,0.938682269312234,"ECs_3319","Not Significant","ethanolamine utilization protein"
0.0547649054992308,1.96969785530704,0.0428154573272672,0.842856755128495,0.938736311770841,"ECs_2223","Not Significant","transposase"
0.0418165113824928,6.32957617721293,0.042490916832235,0.843443410290105,0.939011452039457,"ECs_1912","Not Significant","mechanosensitive channel protein"
-0.0418502556684484,2.00484902534975,0.0422795240257358,0.843827249707689,0.939011452039457,"ECs_3637","Not Significant","hypothetical protein"
0.0858216719359822,6.36199831082203,0.0421570462337133,0.844049688876768,0.939011452039457,"ECs_4848","Not Significant","universal stress protein UspD"
-0.0437893790555573,3.95077424813187,0.042056320564939,0.844233096352553,0.939011452039457,"pO157p26","Not Significant","hypothetical protein"
-0.0977189790197913,9.03095871574562,0.0420336225544702,0.844274452071699,0.939011452039457,"ECs_1145","Not Significant","cold-shock protein"
-0.0657627289342406,2.31743089117912,0.041971624408472,0.844387646054429,0.939011452039457,"ECs_2643","Not Significant","phage tail protein"
-0.047629695033317,2.70980370464301,0.0419124725369796,0.844495551345677,0.939011452039457,"ECs_4020","Not Significant","fimbrial-like adhesin protein"
0.0337152111257641,4.01259425042753,0.041849518366235,0.844610367486846,0.939011452039457,"ECs_1000","Not Significant","peroxide and acid resistance protein"
